,origin_id,lat,lon
6887,4273147353,31.2295097,121.4877636
6888,4273147354,31.2295131,121.4878062
6889,4273147355,31.2295109,121.4878359
6890,4273147356,31.2294928,121.4878686
6891,4273147357,31.2294767,121.4878585
6892,4273147358,31.2294771,121.4877683
6893,4273147359,31.2294705,121.4877313
6894,4273147360,31.2294646,121.4876763
6895,4273147361,31.2294622,121.4876202
6896,4273147362,31.2294569,121.4875524
6897,4273147363,31.2294405,121.4874838
6898,4273147364,31.2294806,121.4874738
6899,4273147365,31.2285381,121.4881756
6900,4273147366,31.2285375,121.4882477
6901,4273147369,31.2288282,121.4883054
6902,4273147370,31.2284702,121.4877628
6903,4273147371,31.2285061,121.4879759
6904,4273147372,31.2285424,121.4879684
6905,4273147373,31.2285066,121.4877552
6906,4273147374,31.2287921,121.4881754
6907,4273147375,31.2287436,121.4881914
6908,4273147376,31.2286929,121.4881946
6909,4273147377,31.2286768,121.4881937
6910,4273147378,31.2286372,121.4881752
6911,4273147379,31.2288662,121.4881840
6912,4273147380,31.2288835,121.4881660
6913,4273147381,31.2285921,121.4881506
6914,4273147382,31.2285826,121.4882305
6915,4273147383,31.2285559,121.4882658
6916,4273147384,31.2285513,121.4882437
6917,4273147385,31.2285711,121.4881665
6918,4273147386,31.2285664,121.4881442
6919,4273147387,31.2285335,121.4881537
6920,4273147391,31.2289893,121.4877307
6921,4273147392,31.2289757,121.4877318
6922,4273147393,31.2289664,121.4877229
6923,4273147394,31.2289596,121.4877169
6924,4273147395,31.2289521,121.4877095
6925,4273147396,31.2289467,121.4876928
6926,4273147397,31.2289458,121.4876794
6927,4273147398,31.2289537,121.4876685
6928,4273147399,31.2289630,121.4876616
6929,4273147400,31.2289567,121.4876488
6930,4273147401,31.2289462,121.4876432
6931,4273147402,31.2289385,121.4876428
6932,4273147403,31.2289208,121.4876537
6933,4273147404,31.2289072,121.4876606
6934,4273147405,31.2288937,121.4876626
6935,4273147406,31.2288844,121.4876586
6936,4273147407,31.2288726,121.4876645
6937,4273147408,31.2288641,121.4876814
6938,4273147409,31.2288607,121.4877001
6939,4273147410,31.2288624,121.4877189
6940,4273147411,31.2288667,121.4877426
6941,4273147412,31.2288709,121.4877604
6942,4273147413,31.2288861,121.4877812
6943,4273147414,31.2288954,121.4877960
6944,4273147415,31.2289064,121.4878128
6945,4273147416,31.2289216,121.4878277
6946,4273147417,31.2289317,121.4878425
6947,4273147418,31.2289444,121.4878751
6948,4273147419,31.2289394,121.4878919
6949,4273147420,31.2289394,121.4879137
6950,4273147421,31.2289419,121.4879413
6951,4273147422,31.2289385,121.4879631
6952,4273147423,31.2289309,121.4879809
6953,4273147424,31.2289272,121.4879988
6954,4273147425,31.2289185,121.4880374
6955,4273147426,31.2288990,121.4880760
6956,4273147427,31.2290334,121.4879322
6957,4273147428,31.2290523,121.4879151
6958,4273147429,31.2290531,121.4878855
6959,4273147430,31.2290487,121.4878566
6960,4273147431,31.2290220,121.4878535
6961,4273147432,31.2290101,121.4878395
6962,4273147433,31.2290039,121.4878128
6963,4273147434,31.2290096,121.4877933
6964,4273147435,31.2290187,121.4877875
6965,4273147436,31.2290487,121.4877827
6966,4273147437,31.2290789,121.4877217
6967,4273147438,31.2290975,121.4877188
6968,4273147439,31.2291469,121.4877181
6969,4273147440,31.2291917,121.4877134
6970,4273147441,31.2292096,121.4877288
6971,4273147442,31.2292313,121.4877209
6972,4273147443,31.2292542,121.4877207
6973,4273147444,31.2292820,121.4877279
6974,4273147445,31.2292929,121.4877495
6975,4273147446,31.2293004,121.4877684
6976,4273147447,31.2293044,121.4877998
6977,4273147448,31.2293096,121.4878276
6978,4273147449,31.2293162,121.4878702
6979,4273147450,31.2293273,121.4878916
6980,4273147451,31.2293463,121.4879260
6981,4273147452,31.2293578,121.4879087
6982,4273147453,31.2293586,121.4878850
6983,4273147454,31.2293502,121.4878613
6984,4273147455,31.2293409,121.4878010
6985,4273147456,31.2293397,121.4877694
6986,4273147457,31.2293409,121.4877443
6987,4273147458,31.2293340,121.4876898
6988,4273147459,31.2293125,121.4876964
6989,4273147460,31.2292871,121.4875509
6990,4273147461,31.2293674,121.4875320
6991,4273147462,31.2293631,121.4874942
6992,4273147463,31.2293248,121.4874906
6993,4273147464,31.2293059,121.4874972
6994,4273147465,31.2292833,121.4874999
6995,4273147466,31.2292634,121.4875064
6996,4273147467,31.2292299,121.4875169
6997,4273147468,31.2292138,121.4875261
6998,4273147469,31.2292076,121.4875422
6999,4273147470,31.2291999,121.4875539
7000,4273147471,31.2291832,121.4875611
7001,4273147472,31.2291691,121.4875583
7002,4273147473,31.2291618,121.4875485
7003,4273147474,31.2291412,121.4875438
7004,4273147475,31.2291096,121.4875663
7005,4273147476,31.2290950,121.4875908
7006,4273147477,31.2290922,121.4876141
7007,4273147478,31.2290860,121.4876404
7008,4273147479,31.2290746,121.4876563
7009,4273147480,31.2290576,121.4876749
7010,4273147481,31.2290441,121.4876912
7011,4273147482,31.2290284,121.4877071
7012,4273147483,31.2290122,121.4877206
7013,4273147484,31.2291291,121.4875467
7014,4273147485,31.2293392,121.4877228
7015,4273147486,31.2293245,121.4879125
7016,4273147487,31.2293285,121.4879300
7017,4273147488,31.2291745,121.4877105
7018,4273147489,31.2291173,121.4877191
7019,4273147490,31.2290650,121.4877376
7020,4273147491,31.2290572,121.4877557
7021,4273147492,31.2290647,121.4877772
7022,4273147493,31.2290333,121.4877838
7023,4273147494,31.2290369,121.4878487
7024,4273147495,31.2290151,121.4879373
7025,4273147496,31.2289206,121.4880136
7026,4273147497,31.2291900,121.4872149
7027,4273147498,31.2291719,121.4872212
7028,4273147499,31.2291975,121.4873377
7029,4273147500,31.2292142,121.4873326
7030,4273147501,31.2293963,121.4872873
7031,4273147502,31.2294119,121.4872595
7032,4273147503,31.2294164,121.4872438
7033,4273147504,31.2295521,121.4871724
7034,4273147505,31.2293872,121.4872046
7035,4273147506,31.2293643,121.4871995
7036,4273147507,31.2293390,121.4871942
7037,4273147508,31.2293196,121.4871786
7038,4273147509,31.2292966,121.4871568
7039,4273147510,31.2292720,121.4871516
7040,4273147511,31.2292508,121.4871638
7041,4273147512,31.2292526,121.4871775
7042,4273147513,31.2292864,121.4873300
7043,4273147514,31.2292958,121.4873596
7044,4273147515,31.2293026,121.4873889
7045,4273147516,31.2293751,121.4873878
7046,4273147517,31.2293844,121.4873630
7047,4273147518,31.2293851,121.4873335
7048,4273147519,31.2292606,121.4871976
7049,4273147520,31.2292703,121.4872127
7050,4273147521,31.2292884,121.4872841
7051,4273147522,31.2292864,121.4873086
7052,4273147523,31.2294048,121.4873152
7053,4273147524,31.2293238,121.4874415
7054,4273147525,31.2294227,121.4874859
7055,4273147526,31.2294264,121.4875131
7056,4273147527,31.2294543,121.4875240
7057,4273147528,31.2294905,121.4875386
7058,4273147529,31.2294848,121.4875731
7059,4273147530,31.2294806,121.4878108
7060,4273147531,31.2294821,121.4878743
7061,4273147532,31.2295824,121.4875374
7062,4273147533,31.2295707,121.4875249
7063,4273147534,31.2295963,121.4874933
7064,4273147535,31.2294972,121.4871581
7065,4273147536,31.2294560,121.4871630
7066,4273147537,31.2294188,121.4871801
7067,4273147538,31.2295318,121.4871888
7068,4273147539,31.2295083,121.4871832
7069,4273147540,31.2294718,121.4871878
7070,4273147541,31.2294401,121.4872195
7071,4273147542,31.2296694,121.4875015
7072,4273147543,31.2296614,121.4872976
7073,4273147544,31.2297533,121.4872927
7074,4273147545,31.2297613,121.4874966
7075,4273147546,31.2297115,121.4875561
7076,4273147547,31.2297151,121.4876304
7077,4273147548,31.2295728,121.4876397
7078,4273147549,31.2295692,121.4875655
7079,4273147550,31.2295388,121.4876829
7080,4273147551,31.2295415,121.4877210
7081,4273147552,31.2295109,121.4877239
7082,4273147553,31.2295082,121.4876858
7083,4273147554,31.2296855,121.4876872
7084,4273147555,31.2296936,121.4878299
7085,4273147556,31.2296157,121.4878360
7086,4273147557,31.2296075,121.4876933
7087,4273147558,31.2296684,121.4879137
7088,4273147559,31.2296749,121.4879721
7089,4273147560,31.2296591,121.4879745
7090,4273147561,31.2296700,121.4880718
7091,4273147562,31.2296874,121.4880691
7092,4273147563,31.2296941,121.4881292
7093,4273147564,31.2297436,121.4881216
7094,4273147565,31.2297368,121.4880614
7095,4273147566,31.2297531,121.4880589
7096,4273147567,31.2297426,121.4879653
7097,4273147568,31.2297267,121.4879678
7098,4273147569,31.2297197,121.4879059
7099,4273147570,31.2295490,121.4879478
7100,4273147571,31.2294467,121.4879654
7101,4273147572,31.2294729,121.4881736
7102,4273147573,31.2295750,121.4881560
7103,4273147574,31.2295608,121.4880417
7104,4273147575,31.2295645,121.4880724
7105,4273147576,31.2295859,121.4880374
7106,4273147577,31.2295898,121.4880681
7107,4273147578,31.2296304,121.4879698
7108,4273147579,31.2296261,121.4879543
7109,4273147580,31.2296168,121.4879423
7110,4273147581,31.2296041,121.4879428
7111,4273147582,31.2295833,121.4879549
7112,4273147583,31.2295729,121.4879778
7113,4273147584,31.2295759,121.4879985
7114,4273147585,31.2295707,121.4880400
7115,4273147586,31.2295751,121.4880706
7116,4273147587,31.2295954,121.4880843
7117,4273147588,31.2295964,121.4880996
7118,4273147589,31.2296098,121.4881076
7119,4273147590,31.2296334,121.4880972
7120,4273147591,31.2296409,121.4880902
7121,4273147592,31.2296469,121.4880625
7122,4273147593,31.2296432,121.4880283
7123,4273147594,31.2296367,121.4879968
7124,4273147595,31.2296683,121.4881433
7125,4273147596,31.2296639,121.4881170
7126,4273147597,31.2296230,121.4881263
7127,4273147598,31.2296274,121.4881526
7128,4273147599,31.2293677,121.4880110
7129,4273147600,31.2293789,121.4880922
7130,4273147601,31.2294253,121.4880835
7131,4273147602,31.2294141,121.4880023
7132,4273147603,31.2294109,121.4881346
7133,4273147604,31.2294203,121.4881991
7134,4273147605,31.2293356,121.4882161
7135,4273147606,31.2293262,121.4881516
7136,4273147607,31.2293789,121.4880089
7137,4273147608,31.2293483,121.4880063
7138,4273147609,31.2293369,121.4880087
7139,4273147610,31.2293266,121.4880168
7140,4273147611,31.2293173,121.4880259
7141,4273147612,31.2293124,121.4880341
7142,4273147613,31.2293244,121.4881102
7143,4273147614,31.2293332,121.4881256
7144,4273147615,31.2293453,121.4881325
7145,4273147616,31.2293599,121.4881346
7146,4273147617,31.2293717,121.4881327
7147,4273147618,31.2293827,121.4881289
7148,4273147619,31.2294084,121.4881180
7149,4273147620,31.2294100,121.4881109
7150,4273147621,31.2294074,121.4881052
7151,4273147622,31.2293975,121.4881023
7152,4273147623,31.2293816,121.4880988
7153,4273147624,31.2288311,121.4882054
7154,4273147625,31.2288351,121.4882298
7155,4273147626,31.2288059,121.4882364
7156,4273147627,31.2288164,121.4883002
7157,4273147628,31.2288438,121.4882940
7158,4273147629,31.2288465,121.4883105
7159,4273147630,31.2289280,121.4882921
7160,4273147631,31.2289269,121.4882856
7161,4273147632,31.2290603,121.4882555
7162,4273147633,31.2290622,121.4882670
7163,4273147634,31.2291546,121.4882461
7164,4273147635,31.2291415,121.4881669
7165,4273147636,31.2290522,121.4881871
7166,4273147637,31.2290510,121.4881797
7167,4273147638,31.2289041,121.4882129
7168,4273147639,31.2289002,121.4881898
7169,4273147640,31.2290953,121.4880098
7170,4273147641,31.2291052,121.4880517
7171,4273147642,31.2290771,121.4880608
7172,4273147643,31.2290914,121.4881211
7173,4273147644,31.2291190,121.4881121
7174,4273147645,31.2291274,121.4881474
7175,4273147646,31.2291888,121.4881274
7176,4273147647,31.2291562,121.4879900
7177,4273147648,31.2292154,121.4880369
7178,4273147649,31.2292278,121.4881222
7179,4273147650,31.2292924,121.4881093
7180,4273147651,31.2292800,121.4880240
7181,4273147652,31.2293168,121.4882133
7182,4273147653,31.2293128,121.4881883
7183,4273147654,31.2292734,121.4881970
7184,4273147655,31.2292774,121.4882220
7185,4273147656,31.2292475,121.4881628
7186,4273147657,31.2292572,121.4882163
7187,4273147658,31.2292404,121.4882205
7188,4273147659,31.2292306,121.4881670
7189,4273147660,31.2288739,121.4880806
7190,4273147661,31.2288447,121.4880780
7191,4273147662,31.2288127,121.4880728
7192,4273147663,31.2287975,121.4880761
7193,4273147664,31.2287799,121.4880786
7194,4273147665,31.2287728,121.4880722
7195,4273147666,31.2287576,121.4879707
7196,4273147667,31.2287409,121.4879608
7197,4273147668,31.2286660,121.4879724
7198,4273147669,31.2286992,121.4880959
7199,4273147670,31.2287008,121.4881274
7200,4273147671,31.2286834,121.4881452
7201,4273147672,31.2286630,121.4881560
7202,4273147673,31.2286487,121.4881478
7203,4273147674,31.2286253,121.4881228
7204,4273147675,31.2285761,121.4881359
7205,4273147676,31.2285995,121.4882278
7206,4273147677,31.2286151,121.4882547
7207,4273147678,31.2286405,121.4882916
7208,4273147679,31.2287312,121.4883244
7209,4273147680,31.2287744,121.4883163
7210,4273147681,31.2287959,121.4882366
7211,4273147682,31.2288154,121.4882021
7212,4273147683,31.2288027,121.4882239
7213,4273147684,31.2287913,121.4882537
7214,4273147685,31.2287927,121.4882742
7215,4273147686,31.2287892,121.4883037
7216,4273147687,31.2287577,121.4883198
7217,4273147688,31.2287965,121.4882914
7218,4273147689,31.2287044,121.4883297
7219,4273147690,31.2286611,121.4883239
7220,4273147691,31.2286755,121.4883358
7221,4273147692,31.2288417,121.4881763
7222,4273147693,31.2289113,121.4881746
7223,4273147694,31.2289335,121.4881629
7224,4273147695,31.2289468,121.4881448
7225,4273147696,31.2289574,121.4881330
7226,4273147697,31.2289696,121.4881232
7227,4273147698,31.2289735,121.4881027
7228,4273147699,31.2289747,121.4880350
7229,4273147700,31.2289731,121.4879969
7230,4273147701,31.2289719,121.4879661
7231,4273147702,31.2289717,121.4879417
7232,4273147703,31.2289827,121.4879286
7233,4273147704,31.2290010,121.4879300
7234,4273147705,31.2289703,121.4880699
7235,4273147706,31.2288433,121.4876578
7236,4273147707,31.2288732,121.4878335
7237,4273147708,31.2286285,121.4879085
7238,4273147709,31.2285928,121.4877081
7239,4273147710,31.2286904,121.4878947
7240,4273147711,31.2286851,121.4878656
7241,4273147712,31.2287725,121.4878449
7242,4273147713,31.2287894,121.4878510
7243,4273147714,31.2287540,121.4878163
7244,4273147715,31.2287406,121.4877310
7245,4273147716,31.2286652,121.4877470
7246,4273147717,31.2286799,121.4878330
7247,4273147718,31.2287216,121.4878245
7248,4273147719,31.2287288,121.4878553
7249,4273147720,31.2286947,121.4877394
7250,4273147721,31.2286859,121.4876894
7251,4273147724,31.2287527,121.4876760
7252,4273147725,31.2286469,121.4879738
7253,4273147726,31.2286575,121.4880406
7254,4273147727,31.2286897,121.4880620
7255,4273147728,31.2285647,121.4877468
7256,4273147729,31.2285172,121.4877578
7257,4273147730,31.2288907,121.4879302
7258,4273147731,31.2289123,121.4879254
7259,4273147732,31.2289236,121.4879957
7260,4273147733,31.2289024,121.4880004
7261,4273147734,31.2286567,121.4880099
7262,4273147735,31.2286208,121.4879793
7263,4273147736,31.2286166,121.4879535
7264,4273147737,31.2285958,121.4879437
7265,4273147738,31.2285503,121.4879566
7266,4273147739,31.2285537,121.4879798
7267,4273147740,31.2285772,121.4879746
7268,4273147741,31.2285900,121.4879651
7269,4273147742,31.2288981,121.4881326
7270,4273147743,31.2288981,121.4881153
7271,4273147744,31.2288934,121.4881002
7272,4273147745,31.2288804,121.4880972
7273,4273147746,31.2288681,121.4881014
7274,4273147747,31.2288466,121.4881010
7275,4273147748,31.2288320,121.4881021
7276,4273147749,31.2288217,121.4881096
7277,4273147750,31.2288182,121.4881218
7278,4273147751,31.2288181,121.4881346
7279,4273147752,31.2288229,121.4881471
7280,4273147753,31.2288328,121.4881514
7281,4273147754,31.2288413,121.4881487
7282,4273147755,31.2288510,121.4881529
7283,4273147756,31.2288663,121.4881559
7284,4273147757,31.2288772,121.4881565
7285,4273147758,31.2288906,121.4881524
7286,4273147759,31.2288922,121.4881726
7287,4273147760,31.2293953,121.4874352
7288,4273147761,31.2293839,121.4874938
7289,4273147762,31.2294325,121.4878494
7290,4273147763,31.2294782,121.4879022
7291,4273147764,31.2293898,121.4874634
7292,4273147765,31.2293564,121.4874560
7293,4273147766,31.2291931,121.4874976
7294,4273147767,31.2291039,121.4875209
7295,4273147768,31.2290659,121.4875381
7296,4273147769,31.2294239,121.4879068
7297,4273147770,31.2292927,121.4879409
7298,4273147771,31.2292958,121.4879572
7299,4273147772,31.2292774,121.4879623
7300,4273147773,31.2292816,121.4879838
7301,4273147774,31.2291965,121.4880048
7302,4273147775,31.2291866,121.4879638
7303,4273147776,31.2291669,121.4879545
7304,4273147777,31.2290889,121.4879785
7305,4273147778,31.2294655,121.4878966
7306,4273147779,31.2294458,121.4879012
7307,4273147780,31.2292257,121.4882620
7308,4273147781,31.2289138,121.4873809
7309,4273147782,31.2290670,121.4873167
7310,4273147783,31.2290284,121.4873289
7311,4273147784,31.2290618,121.4874410
7312,4273147785,31.2290844,121.4874746
7313,4273147786,31.2291120,121.4874825
7314,4273147787,31.2291628,121.4874766
7315,4273147788,31.2292259,121.4874561
7316,4273147789,31.2292462,121.4874311
7317,4273147790,31.2292440,121.4874047
7318,4273147791,31.2292175,121.4873902
7319,4273147792,31.2291966,121.4873882
7320,4273147793,31.2291526,121.4874034
7321,4273147794,31.2291826,121.4874702
7322,4273147795,31.2291681,121.4874521
7323,4273147796,31.2291608,121.4874317
7324,4273147797,31.2291326,121.4874099
7325,4273147798,31.2291078,121.4874191
7326,4273147799,31.2290841,121.4874264
7327,4273147800,31.2290574,121.4874260
7328,4273147801,31.2293220,121.4874084
7329,4273147802,31.2293312,121.4874725
7330,4273147803,31.2293523,121.4874676
7331,4273147804,31.2293554,121.4874107
7332,4273147805,31.2292802,121.4874197
7333,4273147806,31.2293076,121.4874071
7334,4273147807,31.2294016,121.4873900
7335,4273147808,31.2294440,121.4873808
7336,4273147809,31.2294523,121.4874333
7337,4273147810,31.2294964,121.4874236
7338,4273147811,31.2295047,121.4874576
7339,4273147812,31.2295188,121.4875364
7340,4273147813,31.2295271,121.4876122
7341,4273147814,31.2295231,121.4873876
